"marca_tiempo";"hora_solar";"ocupantes_conteo_robus3";"temperatura_exterior";"temperatura_interior";"energia_agua_refrigerada";"radiacion_global_fachada";"marca_tiempo_1";"marca_tiempo_2";"marca_tiempo_3";"marca_tiempo_4";"marca_tiempo_5";"marca_tiempo_6";"marca_tiempo_7";"marca_tiempo_8";"marca_tiempo_9";"marca_tiempo_10";"marca_tiempo_11";"marca_tiempo_12";"hora_solar_1";"hora_solar_2";"hora_solar_3";"hora_solar_4";"hora_solar_5";"hora_solar_6";"hora_solar_7";"hora_solar_8";"hora_solar_9";"hora_solar_10";"hora_solar_11";"hora_solar_12";"ocupantes_conteo_robus3_1";"ocupantes_conteo_robus3_2";"ocupantes_conteo_robus3_3";"ocupantes_conteo_robus3_4";"ocupantes_conteo_robus3_5";"ocupantes_conteo_robus3_6";"ocupantes_conteo_robus3_7";"ocupantes_conteo_robus3_8";"ocupantes_conteo_robus3_9";"ocupantes_conteo_robus3_10";"ocupantes_conteo_robus3_11";"ocupantes_conteo_robus3_12";"temperatura_exterior_1";"temperatura_exterior_2";"temperatura_exterior_3";"temperatura_exterior_4";"temperatura_exterior_5";"temperatura_exterior_6";"temperatura_exterior_7";"temperatura_exterior_8";"temperatura_exterior_9";"temperatura_exterior_10";"temperatura_exterior_11";"temperatura_exterior_12";"temperatura_interior_1";"temperatura_interior_2";"temperatura_interior_3";"temperatura_interior_4";"temperatura_interior_5";"temperatura_interior_6";"temperatura_interior_7";"temperatura_interior_8";"temperatura_interior_9";"temperatura_interior_10";"temperatura_interior_11";"temperatura_interior_12";"energia_agua_refrigerada_1";"energia_agua_refrigerada_2";"energia_agua_refrigerada_3";"energia_agua_refrigerada_4";"energia_agua_refrigerada_5";"energia_agua_refrigerada_6";"energia_agua_refrigerada_7";"energia_agua_refrigerada_8";"energia_agua_refrigerada_9";"energia_agua_refrigerada_10";"energia_agua_refrigerada_11";"energia_agua_refrigerada_12";"radiacion_global_fachada_1";"radiacion_global_fachada_2";"radiacion_global_fachada_3";"radiacion_global_fachada_4";"radiacion_global_fachada_5";"radiacion_global_fachada_6";"radiacion_global_fachada_7";"radiacion_global_fachada_8";"radiacion_global_fachada_9";"radiacion_global_fachada_10";"radiacion_global_fachada_11";"radiacion_global_fachada_12"
2021-09-23 10:30:00;2021-09-23 09:33:02;5,38888888888888;28,416669845;27,4298849083334;0,224924643499999;96,3337148033332;1632384000;1632382200;1632380400;1632378600;1632376800;1632375000;1632373200;1632371400;1632369600;1632367800;1632366000;1632364200;1632380582.41059;1632378782.41059;1632376982.41059;1632375182.41059;1632373382.41059;1632371582.41059;1632369782.41059;1632367982.41059;1632366182.41059;1632364382.41059;1632362582.41059;1632360782.41059;3.6111111111111;2.66666666666666;0.999999999999989;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;28.3417580933333;28.183344205;27.6333312966666;26.9500061666666;26.3333365133333;25.6498254133333;25.28333346;24.9000031166666;24.79999924;24.8833309833333;24.716670035;24.5166699083333;27.7803335183334;27.8451509483334;27.7759180066667;27.7256018316667;27.6198469783334;27.3843892416667;27.6432094600001;27.6496108366667;27.6174090716667;27.5304501866667;27.5089085883334;27.5206047683334;0.233283057833332;0.237428773166666;0.230344317166666;0.563899647666666;0.815714136499999;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;93.4999027249999;99.9999999999999;99.9999999999999;99.9999999999999;42.0002638483332;57.1612345366666;13.0834428261666;-1.10874272725899e-13;-1.10874272725899e-13;-1.10874272725899e-13;-1.10874272725899e-13;-1.10874272725899e-13
2021-09-23 11:00:00;2021-09-23 10:03:02;4,55555555555555;28,7999998716666;27,6514720916667;0,228060952499999;99,9999999999999;1632385800;1632384000;1632382200;1632380400;1632378600;1632376800;1632375000;1632373200;1632371400;1632369600;1632367800;1632366000;1632382382.41059;1632380582.41059;1632378782.41059;1632376982.41059;1632375182.41059;1632373382.41059;1632371582.41059;1632369782.41059;1632367982.41059;1632366182.41059;1632364382.41059;1632362582.41059;5.38888888888888;3.6111111111111;2.66666666666666;0.999999999999989;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;28.416669845;28.3417580933333;28.183344205;27.6333312966666;26.9500061666666;26.3333365133333;25.6498254133333;25.28333346;24.9000031166666;24.79999924;24.8833309833333;24.716670035;27.4298849083334;27.7803335183334;27.8451509483334;27.7759180066667;27.7256018316667;27.6198469783334;27.3843892416667;27.6432094600001;27.6496108366667;27.6174090716667;27.5304501866667;27.5089085883334;0.224924643499999;0.233283057833332;0.237428773166666;0.230344317166666;0.563899647666666;0.815714136499999;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;96.3337148033332;93.4999027249999;99.9999999999999;99.9999999999999;99.9999999999999;42.0002638483332;57.1612345366666;13.0834428261666;-1.10874272725899e-13;-1.10874272725899e-13;-1.10874272725899e-13;-1.10874272725899e-13
2021-09-23 11:30:00;2021-09-23 10:33:02;4,6111111111111;29,2500079466666;27,7125151950001;0,215232514666666;99,9999999999999;1632387600;1632385800;1632384000;1632382200;1632380400;1632378600;1632376800;1632375000;1632373200;1632371400;1632369600;1632367800;1632384182.41059;1632382382.41059;1632380582.41059;1632378782.41059;1632376982.41059;1632375182.41059;1632373382.41059;1632371582.41059;1632369782.41059;1632367982.41059;1632366182.41059;1632364382.41059;4.55555555555555;5.38888888888888;3.6111111111111;2.66666666666666;0.999999999999989;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;28.7999998716666;28.416669845;28.3417580933333;28.183344205;27.6333312966666;26.9500061666666;26.3333365133333;25.6498254133333;25.28333346;24.9000031166666;24.79999924;24.8833309833333;27.6514720916667;27.4298849083334;27.7803335183334;27.8451509483334;27.7759180066667;27.7256018316667;27.6198469783334;27.3843892416667;27.6432094600001;27.6496108366667;27.6174090716667;27.5304501866667;0.228060952499999;0.224924643499999;0.233283057833332;0.237428773166666;0.230344317166666;0.563899647666666;0.815714136499999;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;99.9999999999999;96.3337148033332;93.4999027249999;99.9999999999999;99.9999999999999;99.9999999999999;42.0002638483332;57.1612345366666;13.0834428261666;-1.10874272725899e-13;-1.10874272725899e-13;-1.10874272725899e-13
2021-09-23 12:00:00;2021-09-23 11:03:02;4,05555555555554;29,2666489283333;27,8334480933334;0,217272885499999;99,9999999999999;1632389400;1632387600;1632385800;1632384000;1632382200;1632380400;1632378600;1632376800;1632375000;1632373200;1632371400;1632369600;1632385982.41059;1632384182.41059;1632382382.41059;1632380582.41059;1632378782.41059;1632376982.41059;1632375182.41059;1632373382.41059;1632371582.41059;1632369782.41059;1632367982.41059;1632366182.41059;4.6111111111111;4.55555555555555;5.38888888888888;3.6111111111111;2.66666666666666;0.999999999999989;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;29.2500079466666;28.7999998716666;28.416669845;28.3417580933333;28.183344205;27.6333312966666;26.9500061666666;26.3333365133333;25.6498254133333;25.28333346;24.9000031166666;24.79999924;27.7125151950001;27.6514720916667;27.4298849083334;27.7803335183334;27.8451509483334;27.7759180066667;27.7256018316667;27.6198469783334;27.3843892416667;27.6432094600001;27.6496108366667;27.6174090716667;0.215232514666666;0.228060952499999;0.224924643499999;0.233283057833332;0.237428773166666;0.230344317166666;0.563899647666666;0.815714136499999;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;99.9999999999999;99.9999999999999;96.3337148033332;93.4999027249999;99.9999999999999;99.9999999999999;99.9999999999999;42.0002638483332;57.1612345366666;13.0834428261666;-1.10874272725899e-13;-1.10874272725899e-13
2021-09-23 12:30:00;2021-09-23 11:33:02;5,44444444444443;29,7666702283333;27,8586997966667;0,209213871999999;99,9999999999999;1632391200;1632389400;1632387600;1632385800;1632384000;1632382200;1632380400;1632378600;1632376800;1632375000;1632373200;1632371400;1632387782.41059;1632385982.41059;1632384182.41059;1632382382.41059;1632380582.41059;1632378782.41059;1632376982.41059;1632375182.41059;1632373382.41059;1632371582.41059;1632369782.41059;1632367982.41059;4.05555555555554;4.6111111111111;4.55555555555555;5.38888888888888;3.6111111111111;2.66666666666666;0.999999999999989;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;29.2666489283333;29.2500079466666;28.7999998716666;28.416669845;28.3417580933333;28.183344205;27.6333312966666;26.9500061666666;26.3333365133333;25.6498254133333;25.28333346;24.9000031166666;27.8334480933334;27.7125151950001;27.6514720916667;27.4298849083334;27.7803335183334;27.8451509483334;27.7759180066667;27.7256018316667;27.6198469783334;27.3843892416667;27.6432094600001;27.6496108366667;0.217272885499999;0.215232514666666;0.228060952499999;0.224924643499999;0.233283057833332;0.237428773166666;0.230344317166666;0.563899647666666;0.815714136499999;-1.11022302462516e-15;-1.11022302462516e-15;-1.11022302462516e-15;99.9999999999999;99.9999999999999;99.9999999999999;96.3337148033332;93.4999027249999;99.9999999999999;99.9999999999999;99.9999999999999;42.0002638483332;57.1612345366666;13.0834428261666;-1.10874272725899e-13
2021-09-23 13:00:00;2021-09-23 12:03:02;5,94444444444443;30,150346755;27,9427582433334;0,206420751999999;120,328697848321;1632393000;1632391200;1632389400;1632387600;1632385800;1632384000;1632382200;1632380400;1632378600;1632376800;1632375000;1632373200;1632389582.41059;1632387782.41059;1632385982.41059;1632384182.41059;1632382382.41059;1632380582.41059;1632378782.41059;1632376982.41059;1632375182.41059;1632373382.41059;1632371582.41059;1632369782.41059;5.44444444444443;4.05555555555554;4.6111111111111;4.55555555555555;5.38888888888888;3.6111111111111;2.66666666666666;0.999999999999989;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;29.7666702283333;29.2666489283333;29.2500079466666;28.7999998716666;28.416669845;28.3417580933333;28.183344205;27.6333312966666;26.9500061666666;26.3333365133333;25.6498254133333;25.28333346;27.8586997966667;27.8334480933334;27.7125151950001;27.6514720916667;27.4298849083334;27.7803335183334;27.8451509483334;27.7759180066667;27.7256018316667;27.6198469783334;27.3843892416667;27.6432094600001;0.209213871999999;0.217272885499999;0.215232514666666;0.228060952499999;0.224924643499999;0.233283057833332;0.237428773166666;0.230344317166666;0.563899647666666;0.815714136499999;-1.11022302462516e-15;-1.11022302462516e-15;99.9999999999999;99.9999999999999;99.9999999999999;99.9999999999999;96.3337148033332;93.4999027249999;99.9999999999999;99.9999999999999;99.9999999999999;42.0002638483332;57.1612345366666;13.0834428261666
2021-09-23 13:30:00;2021-09-23 12:33:02;5,72222222222221;29,549997965;27,9293890000001;0,205032809999999;152,8246035773;1632394800;1632393000;1632391200;1632389400;1632387600;1632385800;1632384000;1632382200;1632380400;1632378600;1632376800;1632375000;1632391382.41059;1632389582.41059;1632387782.41059;1632385982.41059;1632384182.41059;1632382382.41059;1632380582.41059;1632378782.41059;1632376982.41059;1632375182.41059;1632373382.41059;1632371582.41059;5.94444444444443;5.44444444444443;4.05555555555554;4.6111111111111;4.55555555555555;5.38888888888888;3.6111111111111;2.66666666666666;0.999999999999989;-1.12317562657912e-14;-1.12317562657912e-14;-1.12317562657912e-14;30.150346755;29.7666702283333;29.2666489283333;29.2500079466666;28.7999998716666;28.416669845;28.3417580933333;28.183344205;27.6333312966666;26.9500061666666;26.3333365133333;25.6498254133333;27.9427582433334;27.8586997966667;27.8334480933334;27.7125151950001;27.6514720916667;27.4298849083334;27.7803335183334;27.8451509483334;27.7759180066667;27.7256018316667;27.6198469783334;27.3843892416667;0.206420751999999;0.209213871999999;0.217272885499999;0.215232514666666;0.228060952499999;0.224924643499999;0.233283057833332;0.237428773166666;0.230344317166666;0.563899647666666;0.815714136499999;-1.11022302462516e-15;120.328697848321;99.9999999999999;99.9999999999999;99.9999999999999;99.9999999999999;96.3337148033332;93.4999027249999;99.9999999999999;99.9999999999999;99.9999999999999;42.0002638483332;57.1612345366666
2021-09-23 14:00:00;2021-09-23 13:03:02;7,99999999999999;29,5500052766666;27,9110864000001;0,228686041833332;191,21517807515;1632396600;1632394800;1632393000;1632391200;1632389400;1632387600;1632385800;1632384000;1632382200;1632380400;1632378600;1632376800;1632393182.41059;1632391382.41059;1632389582.41059;1632387782.41059;1632385982.41059;1632384182.41059;1632382382.41059;1632380582.41059;1632378782.41059;1632376982.41059;1632375182.41059;1632373382.41059;5.72222222222221;5.94444444444443;5.44444444444443;4.05555555555554;4.6111111111111;4.55555555555555;5.38888888888888;3.6111111111111;2.66666666666666;0.999999999999989;-1.12317562657912e-14;-1.12317562657912e-14;29.549997965;30.150346755;29.7666702283333;29.2666489283333;29.2500079466666;28.7999998716666;28.416669845;28.3417580933333;28.183344205;27.6333312966666;26.9500061666666;26.3333365133333;27.9293890000001;27.9427582433334;27.8586997966667;27.8334480933334;27.7125151950001;27.6514720916667;27.4298849083334;27.7803335183334;27.8451509483334;27.7759180066667;27.7256018316667;27.6198469783334;0.205032809999999;0.206420751999999;0.209213871999999;0.217272885499999;0.215232514666666;0.228060952499999;0.224924643499999;0.233283057833332;0.237428773166666;0.230344317166666;0.563899647666666;0.815714136499999;152.8246035773;120.328697848321;99.9999999999999;99.9999999999999;99.9999999999999;99.9999999999999;96.3337148033332;93.4999027249999;99.9999999999999;99.9999999999999;99.9999999999999;42.0002638483332
2021-09-23 14:30:00;2021-09-23 13:33:02;8,94444444444443;30,2333313616666;27,8068291350001;0,211762156833332;199,02121621783;1632398400;1632396600;1632394800;1632393000;1632391200;1632389400;1632387600;1632385800;1632384000;1632382200;1632380400;1632378600;1632394982.41059;1632393182.41059;1632391382.41059;1632389582.41059;1632387782.41059;1632385982.41059;1632384182.41059;1632382382.41059;1632380582.41059;1632378782.41059;1632376982.41059;1632375182.41059;7.99999999999999;5.72222222222221;5.94444444444443;5.44444444444443;4.05555555555554;4.6111111111111;4.55555555555555;5.38888888888888;3.6111111111111;2.66666666666666;0.999999999999989;-1.12317562657912e-14;29.5500052766666;29.549997965;30.150346755;29.7666702283333;29.2666489283333;29.2500079466666;28.7999998716666;28.416669845;28.3417580933333;28.183344205;27.6333312966666;26.9500061666666;27.9110864000001;27.9293890000001;27.9427582433334;27.8586997966667;27.8334480933334;27.7125151950001;27.6514720916667;27.4298849083334;27.7803335183334;27.8451509483334;27.7759180066667;27.7256018316667;0.228686041833332;0.205032809999999;0.206420751999999;0.209213871999999;0.217272885499999;0.215232514666666;0.228060952499999;0.224924643499999;0.233283057833332;0.237428773166666;0.230344317166666;0.563899647666666;191.21517807515;152.8246035773;120.328697848321;99.9999999999999;99.9999999999999;99.9999999999999;99.9999999999999;96.3337148033332;93.4999027249999;99.9999999999999;99.9999999999999;99.9999999999999
2021-09-23 15:00:00;2021-09-23 14:03:02;8,44444444444443;30,3000040083333;27,7265017850001;0,345780103833332;213,316755563217;1632400200;1632398400;1632396600;1632394800;1632393000;1632391200;1632389400;1632387600;1632385800;1632384000;1632382200;1632380400;1632396782.41059;1632394982.41059;1632393182.41059;1632391382.41059;1632389582.41059;1632387782.41059;1632385982.41059;1632384182.41059;1632382382.41059;1632380582.41059;1632378782.41059;1632376982.41059;8.94444444444443;7.99999999999999;5.72222222222221;5.94444444444443;5.44444444444443;4.05555555555554;4.6111111111111;4.55555555555555;5.38888888888888;3.6111111111111;2.66666666666666;0.999999999999989;30.2333313616666;29.5500052766666;29.549997965;30.150346755;29.7666702283333;29.2666489283333;29.2500079466666;28.7999998716666;28.416669845;28.3417580933333;28.183344205;27.6333312966666;27.8068291350001;27.9110864000001;27.9293890000001;27.9427582433334;27.8586997966667;27.8334480933334;27.7125151950001;27.6514720916667;27.4298849083334;27.7803335183334;27.8451509483334;27.7759180066667;0.211762156833332;0.228686041833332;0.205032809999999;0.206420751999999;0.209213871999999;0.217272885499999;0.215232514666666;0.228060952499999;0.224924643499999;0.233283057833332;0.237428773166666;0.230344317166666;199.02121621783;191.21517807515;152.8246035773;120.328697848321;99.9999999999999;99.9999999999999;99.9999999999999;99.9999999999999;96.3337148033332;93.4999027249999;99.9999999999999;99.9999999999999
2021-09-23 15:30:00;2021-09-23 14:33:02;9,05555555555554;30,1833353033333;27,6625197716667;0,488032619166666;204,611349121506;1632402000;1632400200;1632398400;1632396600;1632394800;1632393000;1632391200;1632389400;1632387600;1632385800;1632384000;1632382200;1632398582.41059;1632396782.41059;1632394982.41059;1632393182.41059;1632391382.41059;1632389582.41059;1632387782.41059;1632385982.41059;1632384182.41059;1632382382.41059;1632380582.41059;1632378782.41059;8.44444444444443;8.94444444444443;7.99999999999999;5.72222222222221;5.94444444444443;5.44444444444443;4.05555555555554;4.6111111111111;4.55555555555555;5.38888888888888;3.6111111111111;2.66666666666666;30.3000040083333;30.2333313616666;29.5500052766666;29.549997965;30.150346755;29.7666702283333;29.2666489283333;29.2500079466666;28.7999998716666;28.416669845;28.3417580933333;28.183344205;27.7265017850001;27.8068291350001;27.9110864000001;27.9293890000001;27.9427582433334;27.8586997966667;27.8334480933334;27.7125151950001;27.6514720916667;27.4298849083334;27.7803335183334;27.8451509483334;0.345780103833332;0.211762156833332;0.228686041833332;0.205032809999999;0.206420751999999;0.209213871999999;0.217272885499999;0.215232514666666;0.228060952499999;0.224924643499999;0.233283057833332;0.237428773166666;213.316755563217;199.02121621783;191.21517807515;152.8246035773;120.328697848321;99.9999999999999;99.9999999999999;99.9999999999999;99.9999999999999;96.3337148033332;93.4999027249999;99.9999999999999
2021-09-23 16:00:00;2021-09-23 15:03:02;9,22222222222221;30,71667989;27,6234617233334;0,208661967833332;182,725171591603;1632403800;1632402000;1632400200;1632398400;1632396600;1632394800;1632393000;1632391200;1632389400;1632387600;1632385800;1632384000;1632400382.41059;1632398582.41059;1632396782.41059;1632394982.41059;1632393182.41059;1632391382.41059;1632389582.41059;1632387782.41059;1632385982.41059;1632384182.41059;1632382382.41059;1632380582.41059;9.05555555555554;8.44444444444443;8.94444444444443;7.99999999999999;5.72222222222221;5.94444444444443;5.44444444444443;4.05555555555554;4.6111111111111;4.55555555555555;5.38888888888888;3.6111111111111;30.1833353033333;30.3000040083333;30.2333313616666;29.5500052766666;29.549997965;30.150346755;29.7666702283333;29.2666489283333;29.2500079466666;28.7999998716666;28.416669845;28.3417580933333;27.6625197716667;27.7265017850001;27.8068291350001;27.9110864000001;27.9293890000001;27.9427582433334;27.8586997966667;27.8334480933334;27.7125151950001;27.6514720916667;27.4298849083334;27.7803335183334;0.488032619166666;0.345780103833332;0.211762156833332;0.228686041833332;0.205032809999999;0.206420751999999;0.209213871999999;0.217272885499999;0.215232514666666;0.228060952499999;0.224924643499999;0.233283057833332;204.611349121506;213.316755563217;199.02121621783;191.21517807515;152.8246035773;120.328697848321;99.9999999999999;99.9999999999999;99.9999999999999;99.9999999999999;96.3337148033332;93.4999027249999
2021-09-23 16:30:00;2021-09-23 15:33:02;9,33333333333332;30,8499921166666;27,6564308800001;0,199292534499999;164,79171769109;1632405600;1632403800;1632402000;1632400200;1632398400;1632396600;1632394800;1632393000;1632391200;1632389400;1632387600;1632385800;1632402182.41059;1632400382.41059;1632398582.41059;1632396782.41059;1632394982.41059;1632393182.41059;1632391382.41059;1632389582.41059;1632387782.41059;1632385982.41059;1632384182.41059;1632382382.41059;9.22222222222221;9.05555555555554;8.44444444444443;8.94444444444443;7.99999999999999;5.72222222222221;5.94444444444443;5.44444444444443;4.05555555555554;4.6111111111111;4.55555555555555;5.38888888888888;30.71667989;30.1833353033333;30.3000040083333;30.2333313616666;29.5500052766666;29.549997965;30.150346755;29.7666702283333;29.2666489283333;29.2500079466666;28.7999998716666;28.416669845;27.6234617233334;27.6625197716667;27.7265017850001;27.8068291350001;27.9110864000001;27.9293890000001;27.9427582433334;27.8586997966667;27.8334480933334;27.7125151950001;27.6514720916667;27.4298849083334;0.208661967833332;0.488032619166666;0.345780103833332;0.211762156833332;0.228686041833332;0.205032809999999;0.206420751999999;0.209213871999999;0.217272885499999;0.215232514666666;0.228060952499999;0.224924643499999;182.725171591603;204.611349121506;213.316755563217;199.02121621783;191.21517807515;152.8246035773;120.328697848321;99.9999999999999;99.9999999999999;99.9999999999999;99.9999999999999;96.3337148033332
2021-09-23 17:00:00;2021-09-23 16:03:02;8,88888888888888;31,1666663483333;27,5788453416667;0,435384524833333;137,8538537159;1632407400;1632405600;1632403800;1632402000;1632400200;1632398400;1632396600;1632394800;1632393000;1632391200;1632389400;1632387600;1632403982.41059;1632402182.41059;1632400382.41059;1632398582.41059;1632396782.41059;1632394982.41059;1632393182.41059;1632391382.41059;1632389582.41059;1632387782.41059;1632385982.41059;1632384182.41059;9.33333333333332;9.22222222222221;9.05555555555554;8.44444444444443;8.94444444444443;7.99999999999999;5.72222222222221;5.94444444444443;5.44444444444443;4.05555555555554;4.6111111111111;4.55555555555555;30.8499921166666;30.71667989;30.1833353033333;30.3000040083333;30.2333313616666;29.5500052766666;29.549997965;30.150346755;29.7666702283333;29.2666489283333;29.2500079466666;28.7999998716666;27.6564308800001;27.6234617233334;27.6625197716667;27.7265017850001;27.8068291350001;27.9110864000001;27.9293890000001;27.9427582433334;27.8586997966667;27.8334480933334;27.7125151950001;27.6514720916667;0.199292534499999;0.208661967833332;0.488032619166666;0.345780103833332;0.211762156833332;0.228686041833332;0.205032809999999;0.206420751999999;0.209213871999999;0.217272885499999;0.215232514666666;0.228060952499999;164.79171769109;182.725171591603;204.611349121506;213.316755563217;199.02121621783;191.21517807515;152.8246035773;120.328697848321;99.9999999999999;99.9999999999999;99.9999999999999;99.9999999999999
