"marca_tiempo";"voc";"presion sonora";"humedad_relativa_interior";"temperatura_interior";"iluminancia_interior";"pm2.5";"co2_interior";"dispositivos_contectados_wifi";"energia_ventilador_techo";"energia_iluminacion";"energia_enchufes";"energia_agua_refrigerada";"energia_ventilador_ahu";"suministro_aire";"posicion_damper";"setpoint_temperatura";"posicion_valvula_bobina_enfriamiento";"comando_valvula_bobina_enfriamiento";"velocidad_ventilador_ahu";"temperatura_ambiental_offcoil";"setpoint_temperatura_offcoil";"presion_filtro";"humedad_suministro_aire";"presion_suministro_aire";"temperatura_suministro_aire";"presion_barametrica";"temperatura_exterior";"radiacion_solar_global_horizontal";"direccion_viento";"velocidad_viento";"co2_exterior";"humedad_relativa_exterior";"ocupantes_presencia";"ocupantes_conteo"
2021-09-07 01:00:00;20;63,87333298;71,58066559;25,11033249;175,7033386;1,899999976;412,8333435;2;0;0;0;0;0,01758;45,14459229;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,47460365;1004,799988;26,29999924;0;96,08514404;0,349999994;464,272583;97,20162201;0;0
2021-09-07 01:05:00;20;63,70689774;71,42448425;25,18827629;179,0724182;1,586206913;414,6896667;2;0;0,202;0,2;0;0,01758;45,14459229;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,47460365;1004,799988;26,29999924;0;53,9322319;0,328060389;462,6895752;97;0;0
2021-09-07 01:10:00;20;63,5633316;71,2603302;25,26300049;180,3966675;1,600000024;422,7000122;1;0;0;0;0;0,01562;45,14459229;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,47460365;1004,799988;26,29999924;0;63,04958344;0,7950176;462,7025757;96,80000305;0;0
2021-09-07 01:15:00;31,96666718;63,36000061;71,1783371;25,2689991;181,6033325;1,600000024;429,5666809;1;0;0;0;0;0,01758;45,14459229;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,47460365;1004,700012;26,39999962;0;75,96520233;0,598380387;462,7025146;96,20485687;0;0
2021-09-07 01:20:00;233,3999939;63,75999832;70,8710022;25,29566574;181,6233368;1,833333373;430,9666748;1;0;0;0;0;0,01758;45,14459229;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,47460365;1004,599976;26,39999962;0;91,66123199;0,419999987;462,1092224;96;0;0
2021-09-07 01:25:00;194,1000061;63,45333481;70,83699799;25,29566574;185,6833344;1,700000048;432,9666748;1;0;0,202;0,2;0;0,01563;45,14459229;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,57201958;1004,599976;26,39999962;0;100,954422;0,456907123;463,089386;96,19999695;0;0
2021-09-07 01:30:00;108,8666687;63,52666855;71,09100342;25,20800018;196,8300018;1,733333349;430,1333313;2;0;0;0;0;0,01757;45,14459229;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,57363129;1004,700012;26,40161514;0;78,27254486;0,222422689;462,8895264;96,5;0;0
2021-09-07 01:35:00;55,0357132;62,88571548;70,89749908;25,22964287;203,6535645;1,642857194;432,75;2;0;0;0;0;0,01758;51,03025055;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,57363129;1004,599976;26,5;0;93,50069427;0,593814075;462,3352661;96,79837799;0;0
2021-09-07 01:40:00;20;63,93333435;71,00766754;25,18566704;201,6066742;1,566666722;434,0333252;1;0;0;0;0;0,01563;45,14459229;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,57363129;1004,599976;26,5;0;91,47554016;0,372424573;463,4892578;97;0;0
2021-09-07 01:45:00;20;63,79666519;71,00766754;25,18166733;201,3800049;1,299999952;436,5666809;1;0;0,203;0;0;0,01758;45,14459229;100;26;7,738284588;0;0;24,09933662;17;0;94,8447876;0;25,57363129;1004,599976;26,60000038;0;109,3006058;0,479999989;462,6983032;97,1967392;0;0
2021-09-07 01:50:00;20;63,81000137;70,97666931;25,21966743;201,9333344;1,200000048;436,4666748;1;0;0;0,2;0;0,01757;45,14459229;100;26;7,738284588;0;0;24,24845886;17;0;94,8447876;0;25,57363129;1004,400024;26,60000038;0;101,9088821;0,360000014;463,8973389;97,5;0;0
2021-09-07 01:55:00;20;63,66666794;71,08733368;25,19766617;197,3266602;1,166666627;436,8999939;1;0;0;0;0;0,01563;45,14459229;100;26;7,738284588;0;0;24,24845886;17;0;94,8447876;0;25,57363129;1004,400024;26,70000076;0;11,19999981;0,059999999;463,1089478;97,79837036;0;0
2021-09-07 02:00:00;20;63,46551895;71,01586151;25,20068932;197,1482697;1,137930989;432,620697;1;0;0;0;0;0,01758;45,14459229;100;26;7,738284588;0;0;24,24845886;17;0;94,8447876;0;25,57363129;1004,398376;26,60162163;0;163,8212585;0,101945542;463,3120422;97,50324249;0;0
2021-09-07 02:05:00;20;63,59000015;70,87866974;25,20433426;210,3733368;1,100000024;434,4666748;2;0;0,202;0;0;0,02539;50,98248672;100;26;7,738284588;0;0;24,24845886;17;0;94,8447876;0;25,6738224;1004,400024;26,60000038;0,016327905;108,8235245;0,200000003;463,7022095;97,69999695;0;0
2021-09-07 02:10:00;20;63,40333176;70,70433044;25,23866653;228,0200043;1,233333349;436,1666565;2;0;0;0,2;0;0,02539;45,14537811;100;26;7,738284588;0;0;24,24845886;17;0;94,8447876;0;25,6738224;1004,400024;26,60000038;0;1,500844002;0,112276658;463,0991516;98,09999847;0;0
2021-09-07 02:15:00;20,20000076;63,49333191;70,60366821;25,23933411;227,1633301;1,133333325;435,8333435;2;0;0;0;0;0,02539;50,82351685;100;26;7,738284588;0;0;24,24845886;17;0;94,8447876;0;25,6738224;1004,398376;26,60000038;0;329,7065125;0,237870991;464,2887878;97,90000153;0;0
2021-09-07 02:20:00;22,43333244;63,59666824;70,66500092;25,22299957;231,4900055;1,033333302;436,4333191;1;0;0;0;0;0,02539;45,14459229;100;26;7,738284588;0;0;24,24845886;17;0;94,8447876;0;25,6738224;1004,299988;26,60000038;0;338,9004211;0,169988349;464,4790344;98,09999847;0;0
2021-09-07 02:25:00;24;63,32333374;70,91500092;25,18199921;234,4700012;1,133333325;436,0666809;1;0;0,2;0;0;0,02539;45,14459229;100;26;7,738284588;0;0;24,24845886;17;0;94,8447876;0;25,6738224;1004,350098;26,60000038;0;185,5364075;0,135129824;464,2727661;98,09999847;0;0
2021-09-07 02:30:00;20,5357151;62,64642715;70,6921463;25,21750069;232,6464233;1,214285731;433,3214417;1;0;0;0,2;0;0,02539;45,14459229;100;26;7,738284588;0;0;24,24845886;17;0;94,8447876;0;25,6738224;1004,299988;26,60000038;0;92,31917572;0,07000915;463,1219788;98,10001373;0;0
2021-09-07 02:35:00;20;63,79666519;70,53700256;25,24633408;224,4533386;1,299999952;425,9333191;1;0;0;0;0;0,02539;45,14586639;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,6738224;1004,299988;26,60000038;0;269,3999939;0,071941637;463,4957275;98,19999695;0;0
2021-09-07 02:40:00;20;63,69666672;70,7460022;25,22100067;228,7299957;1,466666698;428,9333191;2;0;0;0;0;0,02539;38,36512375;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,299988;26,5;0;84,5;0,140000001;463,8955688;98,30000305;0;0
2021-09-07 02:45:00;20;63,72999954;70,75900269;25,22699928;212,0399933;1,933333278;435;2;0;0;0;0;0,02539;38,36553574;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,299988;26,5;0;350,1734924;0,277730167;463,2893677;98,5;0;0
2021-09-07 02:50:00;20;64,63448334;70,75344849;25,2427578;191,7827606;2,034482718;440,4827576;2;0;0;0,2;0;0,02539;45,14425278;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,299988;26,5;0,98365587;119,4642639;0,100000001;463,3056946;98,80000305;0;0
2021-09-07 02:55:00;20,13333321;63,77000046;70,65966797;25,24233246;203,8533325;2,200000048;444,2999878;1;0;0;0;0;0,02539;38,36553574;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,10321;26,5;0;117,4000015;0,100000001;463,892334;99,19675446;0;0
2021-09-07 03:00:00;20,06666756;63,9066658;70,89266968;25,16566658;214,3000031;2,166666746;449,5666809;1;0;0;0;0;0,02539;38,36553574;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,200012;26,5;0,983848751;116,0141602;0,230000004;463,8858032;99,30000305;0;0
2021-09-07 03:05:00;20,10000038;63,93000031;71,14733124;25,14900017;220,9166718;2,233333349;450;1;0;0;0;0;0,01758;30,09734535;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,200012;26,5;0;115,1472092;0,244329512;464,4822693;99,5;0;0
2021-09-07 03:10:00;20,39999962;64,22000122;70,55366516;25,27599907;220,6466675;2,166666746;441,5333252;1;0;0;0,2;0;0,01563;45,14289856;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,200012;26,60000038;0;79,99819946;0,219999999;463,7118225;99,29998016;0;0
2021-09-07 03:15:00;21,60000038;64,21666718;70,53266907;25,42333412;219,0299988;2,5;443,2000122;2;0;0;0;0;0,01758;38,36553574;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,099976;26,60000038;0;266,3431396;0,413657755;463,508728;99;0;0
2021-09-07 03:20:00;21,1785717;62,88928604;71,05213928;25,25214195;220,625;2,392857075;440,6785583;2;0;0;0;0;0,01757;38,36553574;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,099976;26,70000076;1,983770967;308,8464966;0,319026262;463,892334;97,90324402;0;0
2021-09-07 03:25:00;20,06666756;64,15333557;71,27066803;25,16866684;228,2866669;2,533333302;441;2;0;0;0;0;0,01563;38,36553574;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,77322578;1004,099976;26,70000076;1,999950171;266,5005188;0,779994488;464,0791321;97,80000305;0;0
2021-09-07 03:30:00;20;63,72333145;70,96633148;25,22500038;232,5233307;2,566666603;447,6666565;1;0;0;0,2;0;0,01758;38,36443329;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,87281799;1004,099976;26,70000076;0;267,0032654;0,620487869;463,9053345;97,70162201;0;0
2021-09-07 03:35:00;20,26666641;63,54333496;69,04699707;25,87599945;230,2566681;2,866666555;455,4333191;1;0;0;0;0;0,01757;30,09651947;100;26;7,738284588;0;0;24,39735794;17;0;94,8447876;0;25,87281799;1004,099976;26,70000076;0;298,53479;0,566386998;465,4621277;98,29508972;0;0
2021-09-07 03:40:00;24,79310417;63,55862045;68,38103485;26,2451725;191,1000061;2,931034565;469,4482727;1;0;0;0;0;0,01563;30,09734535;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,87281799;1004,099976;26,70000076;0,016278343;297,1235046;0,738697767;463,8988342;98,5;0;0
2021-09-07 03:45:00;162,4333344;62,60666656;68,14066315;26,44233322;150,7466736;2,833333254;484,3999939;1;0;0;0;0;0,01758;38,3636055;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,87281799;1003,900024;26,60000038;0;258,7902832;1,106443167;464,8851624;99,49676514;0;0
2021-09-07 03:50:00;224,8333282;62,50333405;68,41833496;26,4193325;146,4199982;2,566666603;495,7000122;2;0;0;0;0;0,01758;30,09638214;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,87281799;1003,900024;26,5;0;284,6971741;0,639980972;463,1122437;99,99999237;0;0
2021-09-07 03:55:00;216,7666626;63,22333145;68,49299622;26,42966652;166,9966736;2,5;503,3333435;1;0;0;0,2;0;0,01562;30,09762001;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,87281799;1003,900024;26,5;0,016245576;310,1704102;0,231949478;463,8858337;99,80000305;0;0
2021-09-07 04:00:00;211,7666626;63,0633316;68,3666687;26,50200081;178,3399963;2,933333397;514,4000244;1;0;0;0;0;0,01758;30,09638214;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,87281799;1003,801575;26,5;0;301,5343018;0,106447503;462,9024658;99,99677277;0;0
2021-09-07 04:05:00;207,5666656;62,95333481;68,64633179;26,5720005;191,4433289;2,666666746;530,5666504;1;0;0;0;0;0,01758;38,36553574;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,87281799;1003,799988;26,5;0,999866724;199,2739716;0,329978704;463,4957275;100;0;0
2021-09-07 04:10:00;192,8928528;62,25357056;68,87071228;26,58464241;210,0357208;2,964285612;536,3571167;1;0;0;0;0;0,01562;38,36553574;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,87281799;1003,900024;26,5;0;21,63444138;0,040021986;463,2990723;100;0;0
2021-09-07 04:15:00;97,40000153;63,05666733;68,83433533;26,64599991;213,8266602;2,666666746;539,1333618;1;0,2;0;0,21;0;0,01758;38,36498642;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,900024;26,5;0;5,041356087;0,533632219;463,0893555;100;0;0
2021-09-07 04:20:00;90,8666687;63,42666626;68,98999786;26,70499992;227,9100037;2,433333397;547,4000244;1;0;0;0;0;0,01758;30,09638214;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,900024;26,39999962;0;1,460364819;0,539936066;462,5155945;100;0;0
2021-09-07 04:25:00;86,45161438;63,03225708;68,81064606;26,73999977;222,8451538;2,419354916;556,8064575;2;0;0;0;0;0,01562;38,36512375;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,900024;26,39999962;0,016343879;239,2409363;0,256731212;462,7123718;100;0;0
2021-09-07 04:30:00;71,43333435;63,11999893;68,95933533;26,71933365;220,4166718;2,366666555;558,9333496;2;0;0;0;0;0,01758;30,09424591;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,900024;26,39999962;0;119,5010452;0,209999993;462,6960449;100;0;0
2021-09-07 04:35:00;67,51724243;62,96207047;68,88896179;26,74724197;220,4413757;2;560,758606;2;0;0;0;0;0,01758;38,36526108;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,900024;26,30163574;0;28,39469528;0,278854787;462,8992615;100;0;0
2021-09-07 04:40:00;61,86666489;62,99000168;69,20500183;26,66666603;211,1699982;2,266666651;563,833313;1;0;0;0,2;0;0,01562;30,09720802;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,900024;26,30162811;0;257,4032898;0,100000001;462,3222656;100;0;0
2021-09-07 04:45:00;58,83333206;62,90999985;69,2480011;26,64266586;199,4733276;2;567,333313;1;0;0;0;0;0,01758;30,09638214;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1004,096741;26,29999924;0;335,1936035;0,150000006;462,4896851;100;0;0
2021-09-07 04:50:00;53,5;62,95333481;69,11633301;26,71966743;194,9366608;2,233333349;571,5;1;0;0;0;0;0,01758;18,43020248;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,900024;26,39999962;0;355,6946106;0,109999999;464,0856934;100;0;0
2021-09-07 04:55:00;49,26666641;63,04666519;68,57499695;26,87233353;198,5700073;1,933333278;575,7999878;1;0;0;0;0;0,01563;30,09638214;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,799988;26,39999962;0;278,7181091;0,196925789;463,6924438;100;0;0
2021-09-07 05:00:00;151,5666656;63,14333344;68,7543335;26,85733414;208,0466614;2,166666746;582,4666748;2;0;0;0,2;0;0,01757;30,23166656;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,799988;26,39999962;0;97,52954865;0,348845333;462,9025879;100;0;0
2021-09-07 05:05:00;129,5357208;62,26428604;69,00106812;26,87571335;208,9642792;2,607142925;592,1428833;2;0;0;0;0;0,01758;30,09638214;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,700012;26,29999924;0;150,4996948;0,050025634;462,8927612;100;0;0
2021-09-07 05:10:00;130,2333374;62,82333374;69,1269989;26,84466743;210,7299957;2,133333445;598,333313;1;0;0;0;0;0,01563;18,43078423;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,599976;26,29999924;0;326,2843018;0,349995494;462,5092163;100;0;0
2021-09-07 05:15:00;130,2333374;63,03333282;68,96700287;26,90500069;218,7599945;2,133333445;606,2000122;1;0;0;0;0;0,01758;18,43385315;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,700012;26,29999924;0;160,5050507;0,170000002;464,65625;100;0;0
2021-09-07 05:20:00;122,3333359;62,79333496;68,44433594;27,08499908;223,5733337;2,400000095;616,5333252;2;0;0;0,2;0;0,01757;30,09385681;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,599976;26,29999924;0;222,4258118;0,170062765;463,4957275;100;0;0
2021-09-07 05:25:00;116,5862045;62,59654999;68,0010376;27,21413803;220,0758667;2,448275805;629,9310303;2;0;0;0;0;0,01563;18,43098068;100;26;7,738284588;0;0;24,54652596;17;0;94,8447876;0;25,97187614;1003,700012;26,29999924;0;248,7054596;0,150000006;463,292572;100;0;0
2021-09-07 05:30:00;107,8333359;62,72000122;68,18299866;27,18466759;218,613327;2,233333349;634,9000244;2;0;0;0;0;0,01758;30,09638214;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,700012;26,29999924;0;45,79545975;0,829910278;462,6960449;100;0;0
2021-09-07 05:35:00;102,7333298;62,48333359;67,91266632;27,24833298;229,1033325;2,266666651;637,5;1;0;0,2;0;0;0,01757;18,43078423;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,700012;26,29999924;0;262,2976379;0,30000931;462,856781;100;0;0
2021-09-07 05:40:00;100,838707;62,49032211;67,68322754;27,30677414;229,0645142;2,129032373;643,2903442;1;0;0;0;0;0,01563;18,43020248;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,799988;26,39999962;0;240,8725281;0,15389511;462,6928101;100;0;0
2021-09-07 05:45:00;91,66666412;63,16333389;67,6186676;27,36033249;220,8500061;2,200000048;643,2999878;1;0;0;0,2;0;0,01758;30,09638214;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,599976;26,29999924;0;258,9897766;0,5;462,0963135;100;0;0
2021-09-07 05:50:00;83,16666412;63,06999969;67,58200073;27,39933395;211,4766693;2,266666651;646,3666382;1;0;0;0;0;0,01758;18,43020248;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,700012;26,29999924;0;353,0897522;0,160010993;462,2929382;100;0;0
2021-09-07 05:55:00;74,39286041;61,83214188;67,87071228;27,39071465;205,4107208;2,035714388;652,5357056;1;0;0;0;0;0,01562;18,42621422;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,700012;26,29999924;0;267,9813538;0,369965374;462,6895752;100;0;0
2021-09-07 06:00:00;82,23332977;62,81666565;67,98867035;27,35700035;201,0333405;2,133333445;663,0999756;1;0;0;0;0;0,01758;18,43020248;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,599976;26,29999924;0;337,7207947;0,387711853;463,1220093;100;0;0
2021-09-07 06:05:00;88,59999847;62,72999954;68,4489975;27,24533272;206,1600037;2,099999905;672,5999756;1;0;0;0,21;0;0,01758;30,09404945;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,700012;26,29999924;0;196,3140564;0,277570546;461,9093018;100;0;0
2021-09-07 06:10:00;96,5;63,27999878;68,30000305;27,29533386;202,6666718;2,233333349;682,5;1;0;0;0;0;0,01562;30,0961895;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,900024;26,29999924;0;226,9049225;0,150327533;462,0930481;100;0;0
2021-09-07 06:15:00;97,3666687;63,32666779;68,04766846;27,36499977;211,5399933;2,033333302;696,4333496;1;0;0;0;0;0,01758;0,004010513;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,900024;26,29999924;0;272,727478;0,052276656;462,4928894;100;0;0
2021-09-07 06:20:00;99,27586365;63,26551819;68,41137695;27,24586296;202,8275909;2,413793087;710,5172119;1;0;0;0;0;0,01758;30,09346581;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,900024;26,10000038;0;314;0,059999999;461,7159119;100;0;0
2021-09-07 06:25:00;106,5666656;64,87333679;68,68367004;27,21366692;173,0966644;2,366666555;723,9000244;1;0;0;0,2;0;0,01562;18,42774582;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1004,099976;26,10000038;0;113,90271;0,059999999;461,9028625;100;0;0
2021-09-07 06:30:00;97,3666687;63,36666489;68,47899628;27,2733326;206,3966675;2,099999905;741,5;1;0;0;0;0;0,01758;18,43020248;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1003,900085;26,00001907;0;140,7105713;0,199974015;462,2945557;100;0;0
2021-09-07 06:35:00;115,9666672;62,72999954;68,07433319;27,37633324;207,9799957;2,066666603;757,5999756;1;0;0;0;0;0,01758;30,09488106;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,07224083;1004,099976;26,1000061;0;257,2008667;0,33999154;461,1195374;100;0;0
2021-09-07 06:40:00;120,3333359;62,90333176;68,17333221;27,32766724;193,3200073;2,233333349;765,2999878;1;0;0;0;0;0,01562;30,09638214;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,17313004;1003,900024;26,10000038;0;330,9901733;0,330011994;460,7197266;100;0;0
2021-09-07 06:45:00;87,7142868;62,03214264;68,49428558;27,07535744;198,7678528;1,892857194;762,6785889;1;0;0;0;0;0,01758;30,0961895;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,17313004;1003,900024;26,20000076;0;242,2000275;0,489997447;462,7026062;100;0;0
2021-09-07 06:50:00;25;63,2266655;69,11599731;26,47533417;203,2200012;1,5;708,5;1;0;0;0,2;0;0,01758;18,43214607;100;26;7,738284588;0;0;24,69511223;17;0;94,8447876;0;26,17313004;1003,900024;26,20000076;0;292,7496643;0,456429601;462,6895447;100;0;0
2021-09-07 06:55:00;20,16666603;63,34999847;68,95500183;26,20000076;200,6100006;1,533333302;633,4333496;1;0;0;0;0;0,01563;37,62011337;100;26;7,738284588;0;0;24,84539795;17;0;94,8447876;0;26,17313004;1004,099976;26,29999924;0;197,900177;1,320036888;463,5087891;100;0;0
2021-09-07 07:00:00;20,06666756;63,43000031;68,46499634;26,10333252;198,6633301;1,933333278;580,4333496;1;0;0;0;0;0,01757;30,34060097;100;26;7,738284588;0;0;24,84539795;17;0;94,8447876;0;26,17313004;1004,200012;26,39837646;0;189,6401825;0,689961791;461,7127686;100;0;0
2021-09-07 07:05:00;21,13333321;63,40333176;67,78733063;26,17833328;201,0366669;1,700000048;543,8666382;1;0;0;0;0;0,02539;0,000304658;100;26;7,738284588;0;0;24,99558067;17;0;94,8447876;0;26,17313004;1004,400024;26,40000153;2,000016451;189,4999084;0,75001204;463,4957275;97,59999847;0;0
2021-09-07 07:10:00;54,06896591;62,88965607;66,86517334;26,46344757;200,379303;1,827586174;532,2758789;1;0;0;0,2;0;0,0254;18,4337616;100;26;7,738284588;0;0;25,30005074;17;0;93,83469391;0;26,16725159;1004,400024;26,59997368;8,00039959;61,91732407;0,350218534;463,4892273;94,79975128;0;0
2021-09-07 07:15:00;142,8333282;62,75;66,46433258;26,6079998;198,9933319;1,600000024;532,9666748;1;0;0;0;0;0,02539;51,02224731;100;26;7,738284588;0;0;25,44942665;17;0;89,61445618;0;26,16890526;1004,599976;26,5;19,00079918;194,0974274;1,430058599;463,6827698;83,60005188;0;0
2021-09-07 07:20:00;129,0666656;62,84666824;67,16233063;26,33600044;201,0733337;1,5;532,0333252;1;0;0;0;0;0,02539;0,001500116;100;26;7,738284588;0;0;25,44942665;17;0;87,5639801;0;26,37200356;1004,599976;26,60000038;25,00004959;166,6045837;1,579934239;463,4924622;84,20000458;0;0
2021-09-07 07:25:00;106,9000015;63,31999969;67,7990036;26,1079998;219,6833344;1,433333278;526,833313;1;0;0;0;0;0,02539;18,43233871;100;26;7,738284588;0;0;25,44942665;17;0;87,5719223;0;26,37200356;1004,599976;26,59998131;32,00018311;217,7989655;1,480307579;463,0960083;84,10018158;0;0
2021-09-07 07:30:00;101,3000031;63,40999985;67,04266357;26,28833389;217,8466644;1,266666651;522,2999878;1;0;0;0;0;0,02539;38,36055374;100;26;7,738284588;0;0;25,44942665;17;0;84,95617676;0;26,37200356;1004,599976;26,5;35,00025177;219,897644;3,070197344;464,89505;85,90019989;0;0
2021-09-07 07:35:00;92,96551514;63,03103638;66,36068726;26,49103355;215,0517273;1,482758641;521,4483032;1;0;0;0,2;0;0,02539;30,09813499;100;26;7,738284588;0;0;25,44942665;17;0;83,42180634;0;26,37200356;1004,599976;26,39999962;37;195,1315308;3,633520603;463,6956787;87,10386658;0;0
2021-09-07 07:40:00;20,82758713;62,36551666;65,94413757;26,62758636;200,679306;1,413793087;530,1379395;1;0;0;0;0;0,02539;45,14289856;100;26;7,738284588;0;0;25,44942665;17;0;83,33802032;0;26,37200356;1004,799988;26,60000038;38;194,107605;2,799759865;463,4974976;87,80005646;0;0
2021-09-07 07:45:00;20,70000076;63,36999893;66,14099884;26,56966591;189,9366608;1,766666651;532,5333252;1;0;0;0;0;0,02539;56,30390549;100;26;7,738284588;0;0;25,29974174;17;0;85,4433136;0;26,37200356;1004,900024;26,60000038;44,0002327;220,0009613;2,629712343;464,2986145;88,09999847;0;0
2021-09-07 07:50:00;21,46666718;63,77666855;66,53932953;26,4343338;217,9400024;1,633333325;534,5;1;0;0;0;0;0,02539;30,09844971;100;26;7,738284588;0;0;25,44869614;17;0;82,29695892;0;26,37200356;1005,099976;26,4999752;61,0007515;197,803833;1,070145011;464,6951294;90,60019684;0;0
2021-09-07 07:55:00;29,5;63,38999939;66,45300293;26,4173336;218,1799927;1,666666627;535,7666626;1;0;0;0,2;0;0,02539;56,30576706;100;26;7,738284588;0;0;25,00041008;17;0;88,69355011;0;26,4794178;1005,200012;26,39999962;57,9997673;88,40480804;1,419956803;464,10849;93,20001984;0;0
2021-09-07 08:00:00;25;63,25;66,1969986;26,44799995;218,4633331;1,866666675;535,5;1;0;0;0;0;0,02539;56,3052063;100;26;7,738284588;0;0;24,84772491;17;0;91,34120941;0;26,4794178;1005,200012;26,29999924;74,96760559;213,9877319;1,892429471;465,2755432;95,69675446;0;0
2021-09-07 08:05:00;45,79310226;63,29310226;66,03793335;26,45793152;218,493103;1,689655185;529,1034546;1;0;0;0;0,61909207;0,15235;1223,085205;100;26;65,36863708;59,19499969;33,22253799;21,90488625;17;75,24393463;88,26256561;119,9621658;25,88831711;1005,299988;26,29999924;78;170,3171997;1,140112996;465,0917664;95,5;0;0
2021-09-07 08:10:00;287,2000122;63,12333298;65,82666779;26,52866745;219,2666626;2,033333302;526,5;1;0;0;0;1,70318002;0,15429;1236,434204;100;26;50,50355148;44,0199585;32,62651062;16,72130966;17;71,5009613;92,64028931;119,9621658;19,08839607;1005,299988;26,29999924;80,0001297;147,6038818;0,980149269;465,0885315;97,10001373;0;0
2021-09-07 08:15:00;324,8666687;63,00999832;65,79199982;26,56299973;219,293335;1,466666698;527,4000244;2;0;0;0;1,28874125;0,15235;1230,233887;100;26;51,10811615;45,2457962;33,85627747;17,05958939;17;75,5270462;94,4592514;119,9524689;18,9811554;1005,400024;26,20000076;75;150,0947266;1,620027542;464,4953003;97,09999847;0;0
